Instance,Method,Profit,BKS,Gap,Time
9I1,Greedy_MaxProfitWeight,1640,4591,64.27793509039425,0.000222
9I1,Greedy_MinConflicts,3097,4591,32.54192986277499,0.000372
9I1,GRASP_100_0.3,2181,4591,52.49401001960358,0.886484
9I2,Greedy_MaxProfit,4240,4240,0.0,0.000397
9I2,Greedy_MinWeight,1326,4240,68.72641509433961,0.000308
9I2,Greedy_MaxProfitWeight,1326,4240,68.72641509433961,0.000259
9I2,Greedy_MinConflicts,2916,4240,31.22641509433962,0.00039
9I2,GRASP_100_0.3,2265,4240,46.58018867924528,0.989757
9I3,Greedy_MaxProfit,4383,4383,0.0,0.000375
9I3,Greedy_MinWeight,2062,4383,52.95459730778006,0.000348
9I3,Greedy_MaxProfitWeight,2062,4383,52.95459730778006,0.000254
9I3,Greedy_MinConflicts,3239,4383,26.100844170659364,0.000426
9I3,GRASP_100_0.3,2143,4383,51.106548026465894,0.951922
9I4,Greedy_MaxProfit,4654,4654,0.0,0.000396
9I4,Greedy_MinWeight,1329,4654,71.44391920928234,0.000253
9I4,Greedy_MaxProfitWeight,1329,4654,71.44391920928234,0.000237
9I4,Greedy_MinConflicts,3405,4654,26.837129351095832,0.000432
9I4,GRASP_100_0.3,1870,4654,59.819510098839714,0.89682
9I5,Greedy_MaxProfit,4308,4308,0.0,0.000331
9I5,Greedy_MinWeight,1763,4308,59.076137418755806,0.000292
9I5,Greedy_MaxProfitWeight,1763,4308,59.076137418755806,0.00026
9I5,Greedy_MinConflicts,3517,4308,18.361188486536676,0.000405
9I5,GRASP_100_0.3,2051,4308,52.39090064995358,0.939428
